strike,bid,ask,volume,open_interest,type,maturity,expiration,spot,ticker,capture
840.0,0.0,0.0,1032.0,7128.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
845.0,0.0,0.0,124.0,5039.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
850.0,0.0,0.0,444.0,11798.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
855.0,0.0,0.0,370.0,5015.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
860.0,0.0,0.0,11.0,3246.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
865.0,0.0,0.0,3.0,4112.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
870.0,0.0,0.0,1.0,2946.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
875.0,0.0,0.0,188.0,3437.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
880.0,0.0,0.0,24.0,5543.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
885.0,0.0,0.0,310.0,4204.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
890.0,0.0,0.0,1.0,2283.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
895.0,0.0,0.0,11.0,1393.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
900.0,0.0,0.0,105.0,8434.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
905.0,0.0,0.0,20.0,2625.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
910.0,0.0,0.0,1.0,4004.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
915.0,0.0,0.0,2.0,2366.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
920.0,0.0,0.0,3.0,703.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
925.0,0.0,0.0,3.0,1230.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
930.0,0.0,0.0,1.0,1714.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
935.0,0.0,0.0,2.0,2011.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
940.0,0.0,0.0,4.0,447.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
945.0,0.0,0.0,1.0,57.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
950.0,0.0,0.0,11.0,11226.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
955.0,0.0,0.0,20.0,148.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
960.0,0.0,0.0,1.0,941.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
965.0,0.0,0.0,1.0,571.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
970.0,0.0,0.0,24.0,1031.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
975.0,0.0,0.0,4.0,1074.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
980.0,0.0,0.0,24.0,1322.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
985.0,0.0,0.0,100.0,640.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
990.0,0.0,0.0,3.0,868.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
995.0,0.0,0.0,72.0,2338.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
1000.0,0.0,0.0,12.0,3071.0,call,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
150.0,0.0,0.0,1800.0,34478.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
200.0,0.0,0.0,15.0,32337.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
210.0,0.0,0.0,6.0,4816.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
220.0,0.0,0.0,20.0,2904.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
230.0,0.0,0.0,2.0,8247.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
240.0,0.0,0.0,400.0,49681.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
245.0,0.0,0.0,1.0,529.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
250.0,0.0,0.0,18.0,5738.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
255.0,0.0,0.0,400.0,1813.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
260.0,0.0,0.0,4.0,5243.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
265.0,0.0,0.0,70.0,255.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
270.0,0.0,0.0,90.0,688.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
275.0,0.0,0.0,50.0,5553.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
280.0,0.0,0.0,85.0,4468.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
285.0,0.0,0.0,10.0,747.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
290.0,0.0,0.0,5.0,14827.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
295.0,0.0,0.0,101.0,2499.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
300.0,0.0,0.0,10.0,9257.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
305.0,0.0,0.0,375.0,668.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
310.0,0.0,0.0,1.0,2207.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
315.0,0.0,0.0,7.0,1017.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
320.0,0.0,0.0,4.0,1568.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
325.0,0.0,0.0,4.0,3248.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
330.0,0.0,0.0,5.0,1104.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
335.0,0.0,0.0,21.0,308.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
340.0,0.0,0.0,15.0,2315.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
345.0,0.0,0.0,20.0,3139.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
350.0,0.0,0.0,556.0,157575.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
355.0,0.0,0.0,17.0,1925.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
360.0,0.0,0.0,31.0,3467.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
365.0,0.0,0.0,20.0,1934.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
370.0,0.0,0.0,29.0,2854.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
375.0,0.0,0.0,1421.0,8307.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
380.0,0.0,0.0,4625.0,9618.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
385.0,0.0,0.0,36.0,3455.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
390.0,0.0,0.0,46.0,4292.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
395.0,0.0,0.0,15.0,7614.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
400.0,0.0,0.0,50.0,28786.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
405.0,0.0,0.0,16.0,1253.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
410.0,0.0,0.0,5.0,16331.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
415.0,0.0,0.0,2.0,5035.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
420.0,0.0,0.0,1010.0,4636.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
425.0,0.0,0.0,478.0,8137.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
430.0,0.0,0.0,2.0,2396.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
435.0,0.0,0.0,19.0,1128.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
440.0,0.0,0.0,46.0,672.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
445.0,0.0,0.0,8.0,1850.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
450.0,0.0,0.0,1074.0,26243.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
455.0,0.0,0.0,3.0,819.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
460.0,0.0,0.0,1.0,2779.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
465.0,0.0,0.0,2.0,1239.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
470.0,0.0,0.0,10.0,6909.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
475.0,0.0,0.0,75.0,4503.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
480.0,0.0,0.0,59.0,311426.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
485.0,0.0,0.0,22.0,3691.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
490.0,0.0,0.0,5.0,10965.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
495.0,0.0,0.0,3.0,1811.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
500.0,0.0,0.0,227.0,19677.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
505.0,0.0,0.0,1.0,1851.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
510.0,0.0,0.0,19.0,3925.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
515.0,0.0,0.0,144.0,4615.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
520.0,0.0,0.0,4.0,11744.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
525.0,0.0,0.0,35.0,5535.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
530.0,0.0,0.0,68.0,6224.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
535.0,0.0,0.0,3.0,3349.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
540.0,0.0,0.0,3.0,5682.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
545.0,0.0,0.0,17.0,5150.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
550.0,0.0,0.0,44.0,15351.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
555.0,0.0,0.0,12.0,4122.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
560.0,0.0,0.0,19.0,11622.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
565.0,0.0,0.0,8.0,2753.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
570.0,0.0,0.0,2.0,5344.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
575.0,0.0,0.0,335.0,7682.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
580.0,0.0,0.0,334.0,10248.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
585.0,0.0,0.0,303.0,5959.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
590.0,0.0,0.0,319.0,11791.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
595.0,0.0,0.0,77.0,4073.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
600.0,0.0,0.0,139.0,25561.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
605.0,0.0,0.0,640.0,9351.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
610.0,0.0,0.0,39.0,158299.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
615.0,0.0,0.0,37.0,6405.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
620.0,0.0,0.0,346.0,26095.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
625.0,0.0,0.0,128.0,24281.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
630.0,0.0,0.0,22928.0,62454.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
635.0,0.0,0.0,78.0,6658.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
640.0,0.0,0.0,418.0,7984.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
645.0,0.0,0.0,55.0,8085.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
650.0,0.0,0.0,18234.0,13780.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
655.0,0.0,0.0,119.0,5666.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
660.0,0.0,0.0,363.0,134868.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
665.0,0.0,0.0,35.0,17918.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
670.0,0.0,0.0,53.0,35662.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
675.0,0.0,0.0,59.0,10227.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
680.0,0.0,0.0,933.0,12969.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
685.0,0.0,0.0,273.0,6643.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
690.0,0.0,0.0,244.0,11335.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
695.0,0.0,0.0,768.0,12483.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
700.0,0.0,0.0,1392.0,40084.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
705.0,0.0,0.0,311.0,4118.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
710.0,0.0,0.0,329.0,17984.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
715.0,0.0,0.0,321.0,5104.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
720.0,0.0,0.0,705.0,6800.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
725.0,0.0,0.0,471.0,6577.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
730.0,0.0,0.0,698.0,16232.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
735.0,0.0,0.0,20350.0,49899.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
740.0,0.0,0.0,720.0,17431.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
745.0,0.0,0.0,490.0,5532.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
750.0,0.0,0.0,761.0,21650.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
755.0,0.0,0.0,685.0,7536.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
760.0,0.0,0.0,3164.0,22711.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
765.0,0.0,0.0,720.0,7187.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
770.0,0.0,0.0,899.0,9163.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
775.0,0.0,0.0,578.0,4075.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
780.0,0.0,0.0,228.0,12486.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
785.0,0.0,0.0,42.0,1431.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
790.0,0.0,0.0,11.0,1233.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
795.0,0.0,0.0,36.0,787.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
800.0,0.0,0.0,221.0,2560.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
805.0,0.0,0.0,2.0,88.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
810.0,0.0,0.0,95.0,236.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
815.0,0.0,0.0,364.0,513.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
820.0,0.0,0.0,8.0,28.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
825.0,0.0,0.0,2.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
830.0,0.0,0.0,90.0,7.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
835.0,0.0,0.0,325.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
840.0,0.0,0.0,1.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
845.0,0.0,0.0,2.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
850.0,0.0,0.0,8.0,5.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
855.0,0.0,0.0,2.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
860.0,0.0,0.0,112.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
865.0,0.0,0.0,2.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
870.0,0.0,0.0,88.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
875.0,0.0,0.0,2.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
880.0,0.0,0.0,2.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
885.0,0.0,0.0,,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
900.0,0.0,0.0,5.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
905.0,0.0,0.0,1.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
910.0,242.52,247.5,1.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
925.0,230.21,235.46,,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
930.0,176.39,179.69,1.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
935.0,241.25,245.25,1.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
965.0,0.0,0.0,5.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
970.0,0.0,0.0,10.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
980.0,0.0,0.0,,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
1000.0,0.0,0.0,11.0,0.0,put,0.2328767123287671,2026-12-18,764.7000122070312,SPY,2026-09-24 13:35 UTC
250.0,0.0,0.0,1.0,2.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
350.0,0.0,0.0,4.0,14.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
400.0,348.0,353.0,2.0,3.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
450.0,0.0,0.0,3.0,22.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
455.0,310.91,314.57,4.0,11.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
460.0,0.0,0.0,1.0,2.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
465.0,0.0,0.0,3.0,12.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
470.0,296.31,299.48,1.0,2.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
485.0,0.0,0.0,,2.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
490.0,260.92,264.8,,2.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
495.0,279.01,282.24,1.0,0.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
500.0,0.0,0.0,1.0,3.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
505.0,0.0,0.0,2.0,0.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
510.0,242.58,246.46,,5.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
515.0,0.0,0.0,1.0,0.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
520.0,0.0,0.0,3.0,0.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
525.0,0.0,0.0,1.0,2.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
530.0,0.0,0.0,3.0,5.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
535.0,245.16,248.68,1.0,2.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
540.0,217.62,221.5,1.0,1.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
545.0,231.61,234.79,1.0,1.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
550.0,0.0,0.0,1.0,14.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
555.0,0.0,0.0,1.0,0.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
560.0,0.0,0.0,1.0,16.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
565.0,0.0,0.0,,200.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
570.0,0.0,0.0,1.0,109.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
575.0,0.0,0.0,1.0,108.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
578.0,196.25,199.69,,1.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
580.0,0.0,0.0,100.0,116.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
581.0,0.0,0.0,,100.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
582.0,197.0,200.11,1.0,1.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
585.0,0.0,0.0,3.0,0.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
588.0,195.11,198.48,,1.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
590.0,193.24,196.61,1.0,4.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
592.0,171.42,175.3,2.0,1.0,call,0.5150684931506849,2027-03-31,764.7000122070312,SPY,2026-09-24 13:35 UTC
